,chainId,dexId,baseToken,baseTokenAddress,quoteToken,quoteTokenAddress,pairAddress,liquidity,priceNative,priceUsd,ccxt,ccxt_ticker
234,gnosischain,swapr,WETH,0x6A023CCd1ff6F2045C3309768eAd9E68F978f6e1,WXDAI,0xe91D153E0b41518A2Ce8Dd3D7944Fa863463a97d,0x1865d5445010E0baf8Be2eB410d3Eae4A68683c2,"{""usd"":2623850,""base"":1052,""quote"":1314651}",1590.7725,1595.01,1588.4,ETH
235,ethereum,uniswap,ELONTC,0x3139059D0b23e88c5BA7E17cDC21cd6A860CB8bE,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x48608F8cD658066601459431ac84BAEE4Bf26189,"{""usd"":143296,""base"":31542131119,""quote"":71648}",1.32e-06,1.32e-06,0.2082,ONT
236,polygon,uniswap,SAND,0xBbba073C31bF03b8ACf7c28EF0738DeCF3695683,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0xDe92E7fBe021344BA02D9225792d219d3A2dDd58,"{""usd"":85328,""base"":142129,""quote"":34080}",0.6582,0.7317,0.73,SAND
239,bsc,pancakeswap,LTRBT,0x6C46422A0f7dbbAD9BEC3BbBC1189bfAf9794B05,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x18bB145245B01A9eD7E0B5717CCA70f55Ab144e3,"{""usd"":55914.54848611683,""base"":7189688277182,""quote"":109.08}",2.776e-11,8.674e-09,15.34,TRB
243,bsc,pancakeswap,ADA,0x3EE2200Efb3400fAbB9AacF31297cBdD1d435D47,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xBA51D1AB95756ca4eaB8737eCD450cd8F05384cF,"{""usd"":593487.7204736511,""base"":1093536,""quote"":1159.06}",0.00125,0.3911,0.3956,ADA
244,bsc,pancakeswap,AVA,0x83B79F74F225E8F9a29fC67CB1678e7909d7D73d,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xF24D2490c0fbAdDc3C12f984739Eeb1BD45cbD90,"{""usd"":183685.47494001195,""base"":58262896,""quote"":358.58}",6.128e-06,0.001914,0.678,AVA
245,bsc,0x3265CdE5843e02E35c45C4b9352d3C1c4a542Ff4,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,USDT,0x55d398326f99059fF775485246999027B3197955,0xe2266166B8d1b0961A908E1276e7FeA9e7D64b56,"{""usd"":66630.94581997277,""base"":130.01,""quote"":33315}",311.913,311.91,312.7,BNB
246,optimism,uniswap,vFTM,0x2dB8d2DB86cA3a4C7040E778244451776570359B,vUSD,0xC84Da6c8ec7A57cD10B939E79eaF9d2D17834E04,0xAeC0Bf409BB28eFe308108D400034650C4d9eC75,"{""usd"":390779,""base"":897311,""quote"":196219}",0.5108,0.5108,0.4796,FTM
247,avalanche,traderjoe,BTC.b,0x152b9d0FdC40C096757F570A51E494bd4b943E50,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x2fD81391E30805Cc7F2Ec827013ce86dc591B806,"{""usd"":1647602,""base"":49.09,""quote"":71478}",1157.5974,23147.1,23110.84,BTC
249,osmosis,osmosis,stATOM,ibc/C140AFD542AE77BD7DCC83F13FDD8C5E5BB8C4929785E6EC2F4C636F98F17901,ATOM,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,803,"{""usd"":7883634,""base"":378565,""quote"":394677}",1.064,14.17,13.314,ATOM
251,ethereum,uniswap,TRX,0xE1Be5D3f34e89dE342Ee97E6e90D405884dA6c67,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7c8699ECb6d16010F91372f6F3103Fe5aac78810,"{""usd"":439157,""base"":4279759,""quote"":175.3}",3.938e-05,0.06143,0.06258,TRX
260,ethereum,uniswap,NMR,0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xB784CED6994c928170B417BBd052A096c6fB17E2,"{""usd"":88779,""base"":3496,""quote"":35.45}",0.01023,16.12,16.31,NMR
276,ethereum,uniswap,ETHIX,0xFd09911130e6930Bf87F2B0554c44F400bD80D3e,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb14b9464b52F502b0edF51bA3A529bC63706B458,"{""usd"":215261,""base"":558915,""quote"":85.95}",0.0001502,0.2362,1588.4,ETH
278,ethereum,uniswap,RENA,0x56de8BC61346321D4F2211e3aC3c0A7F00dB9b76,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xbC2C5392b0B841832bEC8b9C30747BADdA7b70ca,"{""usd"":553776,""base"":4225188,""quote"":221.1}",5.361e-05,0.08359,0.083131,REN
280,ethereum,uniswap,AVATAR,0xc1B9F29d07EEA41F3702194f33B4298F44116c6a,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf040eD78e6880Af04D5040c1C96F038A75eeFa9F,"{""usd"":162623,""base"":87991849,""quote"":81311}",0.0009287,0.0009287,0.678,AVA
282,ethereum,sushiswap,ibETHv2,0xeEa3311250FE4c3268F8E684f7C87A82fF183Ec1,ALPHA,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,0xf79a07cd3488BBaFB86dF1bAd09a6168D935c017,"{""usd"":118284,""base"":4406,""quote"":779420}",122.0259,16.82,1588.4,ETH
284,bsc,pancakeswap,KSC,0x3AC0F8CEcc1Fb0Ee6C2017A072D52E85B00c6694,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x00120E87aEb15763CC1f54cEa7E96991a145bD8D,"{""usd"":64904.275793832436,""base"":18111782,""quote"":32452}",0.001679,0.001679,0.00307,SC
293,bsc,pancakeswap,MONES,0xac3050C7cc3Bd83fd5B53FB94C0bE385b1ca6D15,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x1e1d4498B2734164a7cb8d6D5F83bcB18064d63C,"{""usd"":59767.21961332577,""base"":41201940,""quote"":29884}",0.0005969,0.0005969,0.02108,ONE
297,bsc,pancakeswap,METADOGEV2,0x9953170dcAac530AD7D6949c7295207c6ec5669D,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x273EB10eD55CEbb9cC28E4B7Da5135E5b7fb012d,"{""usd"":84062.30579785354,""base"":30857267410,""quote"":163.4}",5.248e-09,1.622e-06,0.0931,DOGE
299,bsc,pancakeswap,BTC-MP,0xAA16492d95F80E488aC997933abE7aa45D838aDa,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x29f24a20Ca6233e176151df5EE01160039Df36BA,"{""usd"":195991.75046281735,""base"":1013331,""quote"":380.95}",0.0003494,0.1071,23110.84,BTC
304,bsc,safemoonswap,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x8ebac098F23bd1951715Ecba4F21f06cFa61D9f9,"{""usd"":50583.43300111011,""base"":98.44,""quote"":25292}",312.3893,312.38,312.7,BNB
307,bsc,biswap,LIQ,0xc7981767f644C7F8e483DAbDc413e8a371b83079,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x99E338D7524887e93E6f24582AaB9EE9845e1353,"{""usd"":153025.031182356,""base"":265463,""quote"":298.95}",0.001106,0.3453,0.00613,IQ
322,bsc,apeswap,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,FRUIT,0xaDd14CA8E026c4555933D12b568b1310968503a2,0x154c7293b0a705aA5723e698514514CBB5a19238,"{""usd"":64882.881273720435,""base"":25.51,""quote"":1027627}",98501.9019,1579.5,1588.4,ETH
328,bsc,pancakeswap,WMATIC,0xc836d8dC361E44DbE64c4862D55BA041F88Ddd39,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xfE76f3B2161103A59B92a0f9Ffdae7CadC2a6d8C,"{""usd"":1418337.4952956182,""base"":912635,""quote"":709169}",1.1165,1.11,1.11,MATIC
331,fantom,spiritswap,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,miMATIC,0xfB98B335551a418cD0737375a2ea0ded62Ea213b,0x51Eb93ECfEFFbB2f6fE6106c4491B5a0B944E8bd,"{""usd"":153656.928633096,""base"":352547,""quote"":76828}",0.5072,0.5072,0.4796,FTM
335,optimism,kyberswap,wstETH,0x1F32b1c2345538c0c6f582fCB022739c4A194Ebb,USDC,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,0x5fC53f707C7aAcD460A1cD564C06e0F07610fCb7,"{""usd"":540358.679008,""base"":163.44,""quote"":270179}",1752.7674,1752.76,1588.4,ETH
337,bsc,swych,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x180847F66b604cFeDec47C7105762bE0C0123d66,"{""usd"":894785.463649938,""base"":1748.27,""quote"":447393}",312.8467,312.84,312.7,BNB
338,bsc,pancakeswap,CHR,0xf9CeC8d50f6c8ad3Fb6dcCEC577e05aA32B224FE,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x6045931E511EF7e53A4A817F971e0CA28c758809,"{""usd"":1108503.081220409,""base"":5010950,""quote"":554252}",0.17,0.17,0.1689,CHR
340,optimism,uniswap,vDOGE,0x8711ac690984BAdC42e7AbE71f351b5Ac2a2Ad0d,vUSD,0xC84Da6c8ec7A57cD10B939E79eaF9d2D17834E04,0x7a5D3DA4658e9315E7d385b8A25D92Cece6e6fab,"{""usd"":274773,""base"":2296466,""quote"":111512}",0.09266,0.09266,0.0931,DOGE
341,moonriver,solarbeam,ETH,0x639A647fbe20b6c8ac19E48E2de44ea792c62c5C,WMOVR,0x98878B06940aE243284CA214f92Bb71a2b032B8A,0x0d171b55fC8d3BDDF17E376FdB2d90485f900888,"{""usd"":584613,""base"":234.1,""quote"":46925}",186.5952,1587.14,1588.4,ETH
344,bsc,bakeryswap,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x559e3D9611E9cB8a77c11335Bdac49621382188B,"{""usd"":127056.18126622087,""base"":248.16,""quote"":63528}",311.8264,311.82,312.7,BNB
346,fantom,wigoswap,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,DAI,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,0x280F2F0cC01B2fd1b10d830b5deAf2343a78D3D5,"{""usd"":91939.74030737035,""base"":212304,""quote"":45970}",0.4954,0.4954,0.4796,FTM
350,bsc,pancakeswap,NETC,0x6A061bC3bd2F90fc3FE0b305488c32D121D0093E,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x0C058E115FA448D9201AbB8204273ff9bFe7aacc,"{""usd"":65579.96520353424,""base"":15617,""quote"":128.03}",0.006055,1.89,21.75,ETC
354,polygon,0x54F454D747e037Da288dB568D4121117EAb34e79,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,FRAX,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,0xA964b92C690f0B8efad5B46a278A84bD0EF8AC01,"{""usd"":866434.9575369622,""base"":556886,""quote"":433217}",1.1149,1.11,1.11,MATIC
355,klaytn,defikingdoms,oWBTC,0x16D0e1fBD024c600Ca0380A4C5D57Ee7a2eCBf9c,JEWEL,0x30C103f8f5A3A732DFe2dCE1Cc9446f545527b43,0x7828926761e7a6E1f9532914A282bf6631EA3C81,"{""usd"":861416,""base"":25.6,""quote"":2206967}",83490.8339,23145.22,23110.84,BTC
356,ethereum,uniswap,UNI,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd3d2E2692501A5c9Ca623199D38826e513033a17,"{""usd"":9137218,""base"":859501,""quote"":3658}",0.004143,6.59,6.592,UNI
358,bsc,pancakeswap,DIAOS,0x2aDc3468fc4149932DD16d0244B7228aA8EEAd5c,WCW,0xFB05aDba18301b1D699F7DC7640531de1A76F4cA,0x6e30DB6EF43015a2d4A378E3Df3dF8676b25Bc50,"{""usd"":1226116.5388929932,""base"":9847275,""quote"":1031840}",0.09304,0.06391,0.359,DIA
366,bsc,apeswap,DOGEWHALE,0x43adC41cf63666EBB1938B11256f0ea3f16e6932,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x4cc004270DF47931C9D23501461AbfFa27a4A4f6,"{""usd"":444477.05618677125,""base"":178208631269,""quote"":850.89}",4.662e-09,1.424e-06,0.0931,DOGE
367,bsc,0xC2D8d27F3196D9989aBf366230a47384010440c0,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,BETH,0x250632378E573c6Be1AC2f97Fcdf00515d0Aa91B,0x4eB3A271A42Bfa2d47fFD5947f503067ed6093cF,"{""usd"":116056.42901118346,""base"":45.64,""quote"":47.26}",1.0173,1578.7,1588.4,ETH
370,bsc,0x2c34577F8c582Ec919DCe9f5E94Cf1e83A814A1a,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x59344dCB5c1478865fc9CC16F7195C0FD876DcDC,"{""usd"":102895.89140828473,""base"":197.15,""quote"":51448}",309.4801,309.48,312.7,BNB
376,bsc,pancakeswap,DREP,0xEC583f25A049CC145dA9A256CDbE9B6201a705Ff,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x6897f79c32bcDa6FFde84e5b0C96665224C14Dc4,"{""usd"":103757.01645329065,""base"":166688,""quote"":51879}",0.3622,0.3622,0.3636,DREP
386,bsc,pancakeswap,TRAVA,0x0391bE54E72F7e001f6BBc331777710b4f2999Ef,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x865c77d4Ff6383E06c58350a2cfb95cCA2c0F056,"{""usd"":159892.5797084919,""base"":298027004,""quote"":305.92}",2.264e-06,0.0007079,0.678,AVA
389,bsc,pancakeswap,LINK,0xF8A0BF9cF54Bb92F17374d9e9A321E6a111a51bD,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x824eb9faDFb377394430d2744fa7C42916DE3eCe,"{""usd"":8137085.94433468,""base"":725585,""quote"":15883}",0.02245,7.01,6.988,LINK
393,ethereum,uniswap,LINK,0x514910771AF9Ca656af840dff83E8264EcF986CA,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa6Cc3C2531FdaA6Ae1A3CA84c2855806728693e8,"{""usd"":18560729,""base"":2360675,""quote"":4256}",0.004405,7.0,6.988,LINK
394,bsc,pancakeswap,BSC-HO,0x41515885251e724233c6cA94530d6dcf3A20dEc7,USDT,0x55d398326f99059fF775485246999027B3197955,0xc1b5Ce0a8c25E8aba618F96f08D0B6C871B32a59,"{""usd"":157306.6703423931,""base"":298235,""quote"":78653}",0.2262,0.2262,0.00307,SC
395,arbitrum,sushiswap,SUSHI,0xd4d42F0b6DEF4CE0383636770eF773390d85c61A,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x3221022e37029923aCe4235D812273C5A42C322d,"{""usd"":234544.161391368,""base"":119786,""quote"":93.86}",0.0007981,1.26,1.268,SUSHI
397,bsc,sushiswap,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,USDT,0x55d398326f99059fF775485246999027B3197955,0x2905817b020fD35D9d09672946362b62766f0d69,"{""usd"":52828.72476871162,""base"":103.07,""quote"":26414}",311.559,311.55,312.7,BNB
399,bsc,nomiswap,DOGE,0xbA2aE424d960c26247Dd6c32edC70B295c744C43,USDT,0x55d398326f99059fF775485246999027B3197955,0xDCbc1D9D48016b8d5F3B0F9045Eb3B72F38E6B93,"{""usd"":730778.1340671115,""base"":5147909,""quote"":365389}",0.09293,0.09293,0.0931,DOGE
400,fantom,morpheusswap,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xD095675C684452825e61804dA7d6CEccB613AFe8,"{""usd"":62471.63249,""base"":144209,""quote"":31236}",0.5037,0.5037,0.4796,FTM
402,fantom,spookyswap,CRV,0x1E4F97b9f9F913c46F1632781732927B9019C68b,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xB471Ac6eF617e952b84C6a9fF5de65A9da96C93B,"{""usd"":596381.9009342251,""base"":560064,""quote"":1373636}",2.082,1.04,1.02,CRV
403,acala,acala,LcDOT,lc:13,DOT,dot,dot-lc:13,"{""usd"":1412542,""base"":203369,""quote"":154566}",0.7764,4.87,6.274,DOT
406,avalanche,traderjoe,WETH.e,0x49D5c2BdFfac6CE2BFdB6640F4F80f226bc10bAB,USDC,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x5851E2d6396bcc26FB9eEE21effbF99e0d2B2148,"{""usd"":217559,""base"":112.2,""quote"":77669}",1588.7654,1588.76,1588.4,ETH
407,avalanche,pangolin,WETH.e,0x49D5c2BdFfac6CE2BFdB6640F4F80f226bc10bAB,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x7c05d54fc5CB6e4Ad87c6f5db3b807C94bB89c52,"{""usd"":1490161,""base"":597,""quote"":64566}",79.4825,1586.72,1588.4,ETH
408,fantom,sushiswap,ETH,0x74b23882a30290451A17c44f4F05243b6b58C76d,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x3d0BD54c48C2C433ea6fed609Cc3d5Fb7A77622B,"{""usd"":225747.11767606455,""base"":90.4,""quote"":521148}",3134.5829,1566.21,1588.4,ETH
410,ethereum,shibaswap,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDT,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x703b120F15Ab77B986a24c6f9262364d02f9432f,"{""usd"":490892,""base"":196.4,""quote"":245446}",1590.792,1590.79,1588.4,ETH
412,bsc,pancakeswap,RISC,0x932D73Dccdb2a6B4F06FD8436f29e42CaE33d26a,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x0bbAa9fedF59CC257c9D4efBAdD24df8d798B7F2,"{""usd"":186000.2946567742,""base"":611350,""quote"":362.89}",0.0002234,0.06981,0.00307,SC
413,avalanche,pangolin,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,USDT.e,0xc7198437980c041c805A1EDcbA50c1Ce5db95118,0xe28984e1EE8D431346D32BeC9Ec800Efb643eef4,"{""usd"":1727811,""base"":74895,""quote"":863906}",20.0136,20.01,19.97,AVAX
426,bsc,pancakeswap,ESC,0x4c48cca6153Db911002F965D22fdeFcD95f33BE9,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xF8abE75aA59DF74d15bb50Ae36219Fd03D70A550,"{""usd"":185387.98740024812,""base"":545636348862015,""quote"":356.49}",6.5e-13,2.06e-10,0.00307,SC
427,bsc,pancakeswap,RUNE,0xA9776B590bfc2f956711b3419910A5Ec1F63153E,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xF9444C39BbdcC3673033609204f8Da00d1AE3F52,"{""usd"":92988.54983206232,""base"":2441.82,""quote"":177.41}",0.07392,22.43,1.788,RUNE
437,cronos,mmfinance,WETH,0xe44Fd7fCb2b1581822D0c862B68222998a0c299a,WCRO,0x5C7F8A570d578ED84E63fdFA7b1eE72dEae1AE23,0x019d9479606FBDd4aCB16488e0aAE49E4684322b,"{""usd"":326073,""base"":130.7,""quote"":2778754}",20087.4806,1589.57,1588.4,ETH
444,bsc,pancakeswap,BSCAnt3,0x3F0432658a27b5802d8B24A6436e7A621dDCb51D,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xfD5CB1FcAC80D30660BA519255B37Af642Cbe2DD,"{""usd"":295906.2643597179,""base"":5532904,""quote"":577.74}",0.0001547,0.04821,0.00307,SC
445,cronos,vvsfinance,WETH,0xe44Fd7fCb2b1581822D0c862B68222998a0c299a,USDC,0xc21223249CA28397B4B6541dfFaEcC539BfF0c59,0xfd0Cd0C651569D1e2e3c768AC0FFDAB3C8F4844f,"{""usd"":60582,""base"":24.2,""quote"":30291}",1584.4286,1584.42,1588.4,ETH
446,metis,hermesprotocol,WETH,0x420000000000000000000000000000000000000A,m.USDC,0xEA32A96608495e54156Ae48931A7c20f0dcc1a21,0xEfFEC28996aAff6D55B6D108a46446d45C3a2E71,"{""usd"":527795,""base"":212,""quote"":263898}",1587.814,1587.81,1588.4,ETH
447,ethereum,uniswap,PAXG,0x45804880De22913dAFE09f4980848ECE6EcbAf78,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9C4Fe5FFD9A9fC5678cFBd93Aa2D4FD684b67C4C,"{""usd"":7223349,""base"":1959,""quote"":2891}",1.189,1891.12,1892.0,PAXG
448,bsc,pancakeswap,BNBP,0x4D9927a8Dc4432B93445dA94E4084D292438931F,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x4C736d24d72D874cc2465553500c1Ff3Fc7b3BDA,"{""usd"":213391.23234367554,""base"":19326,""quote"":416.59}",0.006137,1.91,312.7,BNB
449,bsc,biswap,FTM,0xAD29AbB318791D579433D831ed122aFeAf29dcfe,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x7bfCd2bda87fd2312A946BD9b68f5Acc6E21595a,"{""usd"":390631.7218667436,""base"":901575,""quote"":762.86}",0.001629,0.5094,0.4796,FTM
451,polygon,balancer,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x0297e37f1873d2dab4487aa67cd56b58e2f27875000100000000000000000002-0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270-0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,"{""usd"":1242752,""base"":497.9,""quote"":800515}",1424.8858,1589.47,1588.4,ETH
455,godwoken,yokaiswap,ETH,0x9E858A7aAEDf9FDB1026Ab1f77f627be2791e98A,YOK,0x885fb612947ccF1C7611894Bd828D388b046fc24,0xBCBc8F5261397A34C83264F81E3df790bEBD8eeB,"{""usd"":140899,""base"":57.5,""quote"":27712004}",443783.664,1568.52,1588.4,ETH
456,wanchain,wanswap,wanXRP,0xf665E0e3E75D16466345E1129530ec28839EfaEa,WWAN,0xdabD997aE5E4799BE47d6E69D9431615CBa28f48,0x2A272a37C999A36Dc10100f8A4B7C3937C174A0D,"{""usd"":453082,""base"":675063,""quote"":1374354}",1.8967,0.4023,0.402,XRP
457,ethereum,uniswap,SOL,0xD31a59c85aE9D8edEFeC411D448f90841571b89c,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x127452F3f9cDc0389b0Bf59ce6131aA3Bd763598,"{""usd"":457351,""base"":29529,""quote"":58.8}",0.01511,24.04,24.08,SOL
460,bsc,babydogeswap,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,USDT,0x55d398326f99059fF775485246999027B3197955,0x2C3d4c9966A466ed6BC434aFba8EA3C96EE35c86,"{""usd"":2776607.5378611693,""base"":5416.65,""quote"":1388304}",312.3399,312.33,312.7,BNB
463,fantom,tombswap,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x8C853ce1561A2c2cD2E857670e3cCd04BA4cB27b,"{""usd"":1260192.386848,""base"":2910014,""quote"":630096}",0.5009,0.5009,0.4796,FTM
464,fantom,spookyswap,SUSHI,0xae75A438b2E0cB8Bb01Ec1E1e376De11D44477CC,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xf84E313B36E86315af7a06ff26C8b20e9EB443C3,"{""usd"":339291.9022083479,""base"":173185,""quote"":781398}",2.5908,1.31,1.268,SUSHI
467,bsc,pancakeswap,WWIN,0x1FC2C1C218B079F21b6FdD52b07e4fd256c0A17f,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xd59A74D67D8896EeC3A6B5A1D89e8c1CBF56d244,"{""usd"":99807.05237052539,""base"":5771575,""quote"":49904}",0.008592,0.008592,9.17e-05,WIN
474,polygon,mmfinance,REBEL,0x03A6374c29D2EE61b41ABC7Ea053776e7921f73C,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x1816ccC7A139bbcB764E80f00D4F3C09aE8f0EeB,"{""usd"":92547.255802,""base"":1851816,""quote"":46274}",0.02701,0.02701,0.555,BEL
475,polygon,0xc2544A32872A91F4A553b404C6950e89De901fdb,IQ,0xB9638272aD6998708de56BBC0A290a1dE534a578,FRAX,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,0x1B238BDB3ae538Fc8201aA1475bFFc216e3B374f,"{""usd"":227084.9701908327,""base"":26154937,""quote"":113542}",0.006187,0.006187,0.00613,IQ
478,polygon,dfyn,WBTC,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xC0ab47B79bC66F98e5C9eE5FF386a7150D3F4174,"{""usd"":64216.271202,""base"":1.91,""quote"":32108}",22992.0197,22992.01,23110.84,BTC
479,polygon,balancer,WBTC,0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x03cd191f589d12b0582a99808cf19851e468e6b500010000000000000000000a-0x1BFD67037B42Cf73acF2047067bd4F2C47D9BfD6-0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,"{""usd"":769290,""base"":22.88,""quote"":384538}",23053.2804,23053.28,23110.84,BTC
480,arbitrum,0x8374A74A728f06bEa6B7259C68AA7BBB732bfeaD,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,FRAX,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,0x0BB5A573886bbcecf18590b6Cb59E980FAC7d278,"{""usd"":1016641.5213289598,""base"":406.21,""quote"":508321}",1593.0327,1593.03,1588.4,ETH
482,arbitrum,uniswap,UMAMI,0x1622bF67e6e5747b81866fE0b85178a93C7F86e3,cmUMAMI,0x1922C36F3bc762Ca300b4a46bB2102F84B1684aB,0xB3b7c0E969BDE7294eAc345BE3e81982DDF9577f,"{""usd"":448561,""base"":12784,""quote"":1069.62}",0.9217,29.53,2.021,UMA
483,arbitrum,sushiswap,lqETH,0x73700aeCfC4621E112304B6eDC5BA9e36D7743D3,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xB6a0ad0f714352830467725e619ea23E2C488f37,"{""usd"":635887.7332621957,""base"":256.41,""quote"":254.41}",0.994,1571.72,1588.4,ETH
484,arbitrum,camelot,UMAMI,0x1622bF67e6e5747b81866fE0b85178a93C7F86e3,cmUMAMI,0x1922C36F3bc762Ca300b4a46bB2102F84B1684aB,0xEF66660477450BF6c9e3C6d3FFAB469ed2DF8d35,"{""usd"":734771.9008564309,""base"":20904,""quote"":10676}",0.9461,29.68,2.021,UMA
